ID,実行コマンド,ID,コマンド属性,ID,実行内容,,MP,説明
0,初級生成魔法,0,炎属性,0,炎撃,Flame shock,5,相手に対し、炎属性の単純魔力攻撃を与える。
0,初級生成魔法,0,炎属性,1,炎弾,Flame Bullet,10,相手に対し、炎の弾丸を穿つ。
0,初級生成魔法,0,炎属性,2,炎裂弾,Multi Flame Bullet,15,相手に対し、炎の弾丸を穿つ。炎の弾丸は途中で分裂でき、火花のように散らすことが可能。
0,初級生成魔法,1,水属性,0,水撃,Water shock,5,相手に対し、水属性の単純魔力攻撃を与える。
0,初級生成魔法,1,水属性,1,水弾,Water Bullet,10,相手に対し、水の弾丸を穿つ。
0,初級生成魔法,1,水属性,2,水刃,Water cutter,15,相手に対し、水の刃を穿つ。威力も速度も高く、非常に有用な魔術。
0,初級生成魔法,2,氷属性,0,氷撃,Ice Shock,5,相手に対し、氷属性の単純魔力攻撃を与える。
0,初級生成魔法,2,氷属性,1,氷弾,Ice Bullet,10,相手に対し、氷の弾丸を穿つ。
0,初級生成魔法,2,氷属性,2,氷礫,Ice Gravel,15,相手に対し、氷の礫を穿つ。
0,初級生成魔法,3,風属性,0,風撃,Wind Shock,5,相手に対し、風属性の単純魔力攻撃を与える。
0,初級生成魔法,3,風属性,1,風壁,Wind Wall,10,風の壁を作り、敵の攻撃を防ぐ。
0,初級生成魔法,3,風属性,2,風球,Wind Ball,15,風の球を放つ。操作性に優れている。クルクルと自分の周りに纏わせることでいつでも放つことができる。
0,初級生成魔法,4,光属性,0,赤色球,Luminous,5,自身の周囲を照らす日曜魔法。暗い洞窟などで効果的
0,初級生成魔法,4,光属性,1,癒しの光,Healing Light,10,まばゆい光で自身の体力を回復する。
0,初級生成魔法,5,無属性,0,魔力撃,Magic Bullet,5,単体攻撃魔術
0,初級生成魔法,5,無属性,1,身体強化,Physical Up,10,自陣の身体能力を上昇させる
1,中級生成魔法,0,炎属性,0,炎槍,Flame lance,20,相手に対し、炎の槍を穿つ。炎弾より威力は高いが、構築速度や弾速などは炎弾に劣る。
1,中級生成魔法,0,炎属性,1,轟炎槍,Great Flame Lance,25,相手に対し、炎の槍を穿つ。炎槍より威力が高い。
1,中級生成魔法,0,炎属性,2,炎柱,Flame pole,30,炎の柱を創る。本当に創りだすだけ。ただ、攻撃にも転用できるが攻撃用ではない。
1,中級生成魔法,1,水属性,0,水槍,Water lance,20,相手に対し、水の槍を穿つ。水弾より威力は高いが、構築速度や弾速などは水弾に劣る。
1,中級生成魔法,1,水属性,1,水陣,Water Area,25,水を操り、辺りを水のフィールドへと変える。
1,中級生成魔法,1,水属性,2,再生水,Heal Water,30,傷を癒す水を作りだし、傷を治す。
1,中級生成魔法,2,氷属性,0,氷刃,Ice Cutter,20,相手に対し、氷の刃を穿つ。威力も速度も高く、非常に有用な魔術。
1,中級生成魔法,2,氷属性,1,氷槍,Ice Lance,25,相手に対し、氷の槍を穿つ。氷弾より威力は高いが、構築速度や弾速などは氷弾に劣る。
1,中級生成魔法,2,氷属性,2,氷陣,Ice Area,30,氷を操り、辺りを氷のフィールドへと変える。
1,中級生成魔法,3,風属性,0,極小風球,Minimum Wind Ball,20,特殊な魔術。例えるなら、操作できる弾丸。一個一個は途轍もなく小さい。ギリギリ目に見えるレベル。が、沢山作ることができ、それを操作して、弾幕を張ることも可能。戦い方に幅が出来る魔術。ただ一個一個は威力が小さいので、沢山当てなければいけない。
1,中級生成魔法,3,風属性,1,風弾,Wind Bullet,25,相手に対し、風の弾丸を穿つ。
1,中級生成魔法,3,風属性,2,風刃,Wind Cutter,30,相手に対し、風の刃を穿つ。威力も速度も高く、非常に有用な魔術。
1,中級生成魔法,3,風属性,3,乱風刀,Multi Wind Cutter,35,風刃を複数放ち、相手を斬り刻む。一つ一つは風刃より威力が小さく、大きさも小さいが、魔力効率などはこちらの方が上。
2,上級生成魔法,0,炎属性,0,炎陣,Flame area,35,炎を操り、辺りを炎のフィールドへと変える。
2,上級生成魔法,0,炎属性,1,爆発,Explode,40,爆発を起こす。しかし、小爆発なので、単体に直撃させないとダメージを与えるのは困難。
2,上級生成魔法,0,炎属性,2,超爆,Spirit Explode,45,凄まじい爆発を起こす。最高位の爆撃
2,上級生成魔法,1,水属性,0,津波,Tsunami,35,複数の相手を想定した攻撃魔術。その性質状、狭い場所や味方がいる空間での使用が厳しい。が、攻撃力は折り紙つき。
2,上級生成魔法,1,水属性,1,大津波,Tidal Wave,40,広範囲に渡って、津波を引き起こす。津波より広範囲に効果が出る
2,上級生成魔法,1,水属性,2,神水,The Water,50,全てを流すことが可能。
2,上級生成魔法,2,氷属性,0,絶対零度,Absolute Zero,35,絶対零度に近い空間を創りだす。その空間の時すら凍らせるほどの温度。
2,上級生成魔法,2,氷属性,1,神氷,The Ice,50,全てを凍らすことが可能。
2,上級生成魔法,3,風属性,0,風槍,Wind Lance,40,相手に対し、水の槍を穿つ。風弾より威力は高いが、構築速度や弾速などは風弾に劣る。
2,上級生成魔法,3,風属性,1,超風圧,High Air Press,45,相手に超強力な圧力をかける。
2,上級生成魔法,5,無属性,0,魔獣召喚,Summon Magic,50,魔獣を召喚する
